329,203,331,182
346,204,346,182
362,205,362,183
378,205,378,183
394,205,394,183
410,205,410,183
426,205,426,183
443,204,440,183
460,201,455,180
476,194,468,174
492,185,480,167
506,177,494,159
521,162,501,153
529,148,509,140
535,133,515,125
537,113,515,113
513,101,533,93
508,87,527,77
501,77,516,61
493,68,502,48
479,60,489,41
466,56,472,35
451,51,457,30
434,47,442,27
419,44,426,24
404,41,409,20
387,37,395,17
373,34,379,13
360,32,360,10
344,30,344,8
329,27,329,5
313,27,313,5
297,27,297,5
282,25,281,1
272,31,265,10
263,34,246,20
257,43,236,37
251,56,230,52
246,73,226,65
232,92,222,72
215,99,211,78
200,103,196,82
182,106,182,84
167,107,167,85
150,106,153,85
136,105,136,83
118,103,123,82
102,99,108,78
86,93,93,73
71,89,77,68
54,85,63,65
43,86,43,64
32,88,22,69
24,93,5,83
23,103,1,103
6,122,26,114
14,138,32,126
29,153,39,134
41,162,53,144
56,171,66,152
71,179,79,159
85,185,93,165
99,192,107,172
114,198,121,178
130,203,137,183
146,207,151,186
162,210,167,189
183,210,177,189
199,208,193,187
213,206,211,185
230,205,226,184
247,203,241,182
260,201,260,180
276,201,276,179
292,201,292,179
307,201,309,180
324,203,324,181
