331,425,331,403
345,427,349,406
363,429,363,407
379,429,379,408
395,430,395,408
418,429,404,408
426,409,406,400
430,389,408,389
409,376,430,370
408,359,429,356
427,342,405,342
403,328,424,324
400,314,420,307
394,299,415,293
389,288,407,276
383,275,399,261
373,258,393,251
391,240,369,239
395,234,379,219
403,229,397,208
418,223,412,202
434,217,425,197
447,211,442,190
466,202,451,186
477,186,458,176
483,167,462,164
486,150,464,150
463,136,484,133
459,128,475,113
449,117,464,101
437,103,455,91
428,92,444,77
421,84,430,64
407,74,419,56
396,65,405,45
382,55,394,37
370,49,378,29
357,43,362,22
340,38,348,18
327,35,331,14
313,34,313,12
297,33,297,11
281,32,281,10
265,31,265,9
247,29,252,8
234,27,234,5
218,26,218,4
204,27,201,6
187,28,187,6
169,26,173,5
152,23,160,3
141,23,141,1
127,25,124,4
114,28,107,8
98,33,91,13
84,38,75,18
72,44,58,27
60,53,44,38
48,63,32,48
36,73,20,58
1,83,34,75
25,96,35,76
44,98,46,77
64,96,57,76
75,93,75,71
91,93,91,71
104,95,109,74
120,99,125,78
131,102,143,84
146,109,158,91
161,116,171,97
176,123,186,104
190,131,200,112
202,139,214,121
212,148,228,133
221,159,239,146
232,173,248,158
239,185,257,173
243,197,263,190
264,210,243,208
258,229,239,219
250,243,231,233
239,259,223,244
226,271,213,254
213,281,200,264
202,290,186,275
198,296,176,296
177,314,198,309
180,330,201,324
186,348,205,338
192,362,212,353
201,377,219,365
216,392,227,373
229,401,240,382
244,409,254,390
262,415,266,394
277,418,282,397
293,420,297,399
310,423,310,401
324,424,327,403
