271,25,265,4
286,23,281,2
299,23,299,1
315,24,315,2
331,25,331,3
347,26,347,4
360,28,364,7
375,32,380,11
387,38,398,19
404,47,410,26
414,54,426,36
428,63,440,45
441,72,453,54
448,78,468,69
454,91,475,85
457,105,478,102
459,122,480,117
480,135,458,135
477,155,457,146
474,168,453,163
468,185,448,176
461,200,442,190
451,214,434,201
435,228,426,208
419,235,413,214
402,239,399,218
385,241,385,219
369,242,369,220
353,242,353,220
334,241,340,220
321,241,321,219
305,240,305,218
289,239,289,217
271,237,276,216
256,235,260,214
242,235,242,213
227,235,225,214
214,238,207,218
201,243,191,224
187,250,175,232
173,259,162,240
166,265,146,256
158,278,138,270
152,293,132,285
147,308,127,300
142,323,122,315
139,335,117,335
117,351,138,350
119,371,139,359
131,382,156,361
155,388,131,382
137,404,127,385
120,410,115,389
99,411,105,390
82,405,92,386
66,398,78,380
52,387,68,372
42,375,57,359
30,360,49,349
22,344,43,338
16,331,36,322
11,313,32,310
9,300,29,292
6,285,26,276
3,267,24,262
23,249,1,249
23,233,1,233
23,220,2,214
26,204,5,199
30,191,11,181
38,182,23,166
50,171,34,156
61,159,45,144
71,145,55,130
81,130,63,118
90,116,72,104
98,106,84,90
109,97,97,79
122,89,111,70
134,80,125,60
149,70,137,52
163,62,151,44
175,56,167,36
189,50,182,30
205,45,196,25
220,40,212,20
233,36,229,15
249,31,243,10
264,27,258,6
