326,270,329,249
340,272,347,252
356,275,362,254
373,278,376,257
387,281,393,260
403,282,408,261
421,285,421,263
437,286,437,264
453,287,453,265
469,286,469,264
487,284,482,263
504,280,497,260
520,274,510,255
536,264,520,249
548,253,532,238
559,242,543,227
569,224,548,218
572,205,550,205
546,193,567,187
541,182,559,170
533,172,548,156
523,163,533,144
510,156,517,136
494,151,502,131
478,147,487,127
465,143,470,122
449,139,455,118
435,136,438,115
421,134,421,112
404,131,407,110
391,129,391,107
374,126,377,105
360,125,360,103
342,123,346,102
327,122,329,101
310,121,315,100
293,118,301,98
280,116,283,95
266,114,266,92
250,112,250,90
234,110,234,88
218,109,218,87
202,108,202,86
186,107,186,85
170,107,170,85
154,107,154,85
140,108,136,85
134,114,119,98
120,125,108,107
105,135,97,115
91,141,82,121
72,144,72,122
54,141,58,120
36,134,46,115
23,125,33,106
9,111,26,97
23,90,1,90
24,82,7,69
34,72,19,56
45,62,32,45
55,58,51,37
70,53,66,32
86,50,82,29
102,47,98,26
119,44,113,23
132,42,132,20
150,38,144,17
166,34,159,14
182,29,173,9
193,27,193,5
209,26,209,4
224,25,224,3
240,25,240,3
259,24,253,3
274,23,269,2
287,24,287,2
300,24,306,3
319,26,319,4
332,27,337,6
350,29,350,7
365,31,367,9
379,34,383,13
395,37,399,16
409,40,417,20
426,44,431,23
441,48,448,28
455,53,464,33
470,59,478,39
485,65,493,45
501,71,507,50
515,77,522,57
526,83,539,66
543,92,550,71
555,99,565,80
568,107,580,89
579,116,594,100
591,126,606,110
601,137,617,122
611,149,628,134
618,161,635,148
626,174,644,162
636,189,651,173
641,199,660,189
649,215,667,202
654,227,674,218
657,239,678,236
679,253,657,253
678,268,656,268
676,285,655,282
674,302,653,296
671,316,650,313
667,333,646,328
660,351,642,339
650,366,635,350
640,377,624,362
624,386,613,368
604,393,603,372
592,395,584,375
576,401,570,380
562,405,554,385
544,410,540,389
531,413,523,393
516,417,508,397
499,422,495,401
483,426,479,405
468,429,462,408
449,431,449,409
433,431,433,409
417,430,417,408
402,428,402,406
387,425,387,403
369,422,375,401
352,418,360,398
337,414,345,394
323,410,329,389
308,405,314,384
292,399,300,379
277,395,285,375
265,393,265,371
249,392,249,370
233,391,233,369
217,389,217,367
200,386,204,365
182,381,191,361
171,378,171,356
152,374,159,354
135,366,148,349
121,354,138,341
110,341,128,329
100,329,118,317
92,316,109,303
84,300,104,292
80,283,101,279
100,270,80,262
106,259,89,246
112,253,104,233
127,248,118,228
138,247,138,225
153,246,153,224
169,247,169,225
182,247,187,226
197,249,203,228
212,252,221,232
228,255,237,235
246,258,251,237
261,260,267,239
277,262,282,241
295,265,295,243
308,267,313,246
321,269,330,249
