347,35,355,15
360,39,372,21
376,50,383,27
395,52,395,30
411,51,411,29
427,51,427,29
442,52,442,30
458,52,458,30
472,54,475,33
486,56,492,35
501,58,508,38
517,63,523,42
530,67,540,48
544,74,555,55
555,81,569,65
563,88,583,79
586,99,564,99
585,115,563,115
581,133,560,127
576,148,555,143
570,163,549,157
562,179,543,168
554,192,534,183
545,205,525,196
537,218,517,209
531,231,510,225
528,243,506,243
511,262,531,253
519,277,537,265
529,291,545,276
539,302,557,290
545,315,565,306
570,326,548,326
566,345,546,337
558,362,540,350
550,374,530,365
538,390,523,374
522,401,512,382
506,409,498,389
489,414,485,393
472,417,470,396
457,419,453,398
440,420,438,399
425,421,422,400
408,422,408,400
392,422,392,400
374,421,379,400
360,420,360,398
344,419,344,397
326,416,330,395
309,412,315,391
293,409,300,389
279,405,284,384
261,397,273,379
247,389,259,371
234,380,246,362
221,370,233,352
208,360,221,342
196,349,209,332
183,337,199,322
174,329,183,309
161,319,170,299
146,307,161,291
134,297,149,281
121,288,136,272
110,279,123,262
99,271,108,251
85,260,97,242
72,251,84,233
59,241,71,223
47,231,60,213
35,219,50,203
23,203,43,195
16,189,36,181
14,175,34,166
10,158,31,152
6,144,26,135
27,132,5,119
36,121,19,108
46,111,31,95
59,100,43,85
70,90,55,74
83,79,67,64
93,72,83,53
108,65,97,46
121,58,112,38
135,52,127,32
150,47,142,27
163,43,159,22
179,39,173,18
194,34,190,13
210,30,205,9
225,26,221,5
238,24,238,2
253,23,253,1
269,23,269,1
282,24,287,3
297,26,303,5
312,28,320,8
329,32,335,11
343,34,351,14
