288,66,288,44
304,67,304,45
319,69,319,47
335,69,335,47
349,69,352,48
361,72,370,52
375,77,385,58
389,85,399,66
402,93,412,74
417,102,426,82
430,109,441,90
443,116,455,98
455,124,470,108
463,133,482,123
470,146,490,138
476,160,496,152
481,173,502,169
484,188,505,185
507,202,485,202
505,222,485,213
500,236,480,229
493,251,473,243
481,267,465,252
466,279,455,260
452,287,442,268
437,294,429,274
420,300,417,279
403,303,403,281
387,303,387,281
371,302,371,280
355,301,355,279
339,300,339,278
322,298,324,277
307,297,307,275
291,295,291,273
271,291,280,271
256,288,265,268
243,285,248,264
229,281,231,260
210,278,219,258
197,276,201,255
182,274,184,253
164,273,170,252
154,273,149,252
138,274,134,253
122,275,118,254
104,277,104,255
90,279,87,258
73,281,73,259
54,281,60,260
40,280,42,259
23,277,28,256
6,261,26,252
3,242,24,240
23,225,1,225
23,212,2,207
28,196,7,192
34,183,14,175
41,170,22,159
48,162,36,144
59,157,54,136
72,153,72,131
88,152,88,130
101,154,106,133
117,159,121,138
131,163,137,142
148,166,151,145
165,169,165,147
177,171,184,151
191,176,200,156
209,182,213,161
231,179,220,160
243,157,221,157
220,144,241,139
217,131,236,121
209,119,227,107
199,107,217,95
190,97,205,81
179,86,194,70
168,75,183,59
156,62,173,49
145,53,160,37
133,44,145,26
145,26,120,21
149,23,137,5
157,23,157,1
167,25,177,6
182,33,190,13
195,40,206,21
206,48,221,32
223,61,228,38
238,60,243,39
254,63,259,42
272,65,273,44
288,66,288,44
