325,44,335,25
339,53,349,34
353,61,363,41
368,69,376,49
382,76,391,56
393,84,406,67
404,94,419,78
413,104,431,92
424,118,440,103
429,127,450,121
436,142,456,134
441,157,461,149
447,173,466,163
457,190,472,174
472,202,480,182
486,208,495,188
503,212,509,191
520,214,523,193
537,216,537,194
552,217,554,196
562,220,575,203
572,230,588,216
579,242,598,231
584,254,605,250
609,268,587,268
611,284,589,284
610,300,589,300
609,316,587,316
605,335,585,327
601,349,580,345
596,365,575,359
589,381,569,372
577,397,562,381
564,407,549,391
546,417,540,396
532,421,523,401
514,425,510,404
496,427,496,405
479,426,481,405
463,424,466,403
446,422,451,401
433,421,433,399
415,419,420,398
400,416,406,395
384,411,392,391
368,407,376,387
355,404,359,383
340,400,344,379
324,395,330,374
308,388,318,369
293,380,305,362
278,371,293,355
265,361,281,346
254,348,271,335
243,331,264,325
237,320,255,308
229,307,247,295
220,293,238,281
215,288,221,267
205,286,199,265
190,287,181,267
172,290,168,269
159,292,150,272
144,295,136,275
129,298,121,278
110,301,110,279
93,300,96,279
73,291,89,276
62,273,83,268
57,258,78,253
53,242,74,238
50,228,70,220
46,211,67,206
43,196,64,190
40,182,60,173
36,164,57,160
32,149,53,143
29,133,50,128
25,117,46,112
22,102,43,97
18,87,39,81
15,72,35,64
11,56,31,49
6,38,28,37
28,37,15,14
37,36,37,14
55,32,51,11
71,30,66,9
84,27,84,5
102,25,97,4
115,23,115,1
131,23,131,1
145,23,149,2
161,25,165,4
179,26,179,4
195,26,195,4
210,27,210,5
226,28,226,6
239,29,245,8
257,31,257,9
273,33,273,11
289,35,289,13
305,37,305,15
316,40,324,20
