375,56,381,35
391,58,396,37
404,64,412,44
412,71,428,56
421,82,439,70
428,94,448,86
432,108,453,102
439,126,457,115
449,140,465,125
465,151,475,132
481,159,489,139
490,165,506,150
502,176,518,161
509,185,529,177
514,198,535,194
537,212,515,212
538,228,516,228
519,248,539,239
524,262,544,254
537,279,550,262
552,288,562,269
570,294,574,273
584,297,592,277
603,301,603,279
616,304,620,283
630,308,636,287
645,314,651,293
649,317,669,309
673,328,651,328
672,347,651,341
670,362,649,357
666,377,645,373
656,396,641,380
638,406,632,385
624,412,618,391
607,417,607,395
591,418,591,396
575,419,575,397
559,419,559,397
545,420,541,399
527,422,527,400
511,422,511,400
495,424,495,402
479,426,479,404
463,428,463,406
448,430,446,409
431,431,431,409
413,429,418,408
401,429,399,408
384,430,384,408
368,430,368,408
352,429,352,407
332,426,341,406
316,421,326,402
301,414,313,396
288,409,297,389
275,405,279,384
258,400,266,380
242,393,252,374
226,385,239,368
214,379,223,359
199,370,211,352
184,361,198,344
172,355,182,335
158,347,168,328
144,340,153,320
130,333,138,313
116,326,124,306
102,319,110,299
86,310,98,292
71,301,86,285
60,293,71,274
48,280,63,264
37,264,56,253
29,250,48,240
22,236,41,226
18,220,38,212
15,202,36,199
13,186,34,183
11,171,32,166
10,155,31,152
9,141,30,135
30,122,8,122
30,106,8,106
30,90,8,90
28,78,2,75
30,77,20,58
46,69,33,52
52,66,54,44
61,71,72,52
71,79,86,63
87,90,96,70
98,96,113,80
111,105,126,89
125,116,138,98
144,128,146,103
169,120,147,103
169,97,147,97
169,82,148,80
170,65,148,65
171,50,149,50
174,39,154,30
181,31,167,15
192,26,184,6
206,23,201,2
219,23,219,1
235,24,235,2
251,26,251,4
267,28,267,6
283,30,283,8
299,32,299,10
309,35,318,15
319,42,333,26
329,55,340,36
350,57,348,36
365,56,365,34
