435,120,435,98
451,120,451,98
467,121,467,99
483,122,483,100
496,123,501,102
514,126,514,104
528,128,532,107
546,131,546,109
560,132,564,111
572,135,584,117
585,143,598,126
595,153,611,138
606,166,621,150
613,176,632,166
623,191,640,178
629,203,649,194
637,219,655,207
641,232,661,223
645,244,666,241
648,260,669,256
669,277,648,271
666,292,645,288
660,308,639,302
651,324,633,312
639,338,624,323
625,350,613,332
611,360,601,341
592,366,590,345
575,367,575,345
557,366,561,345
539,357,552,340
526,343,544,331
517,332,533,317
508,316,527,306
500,301,520,293
495,295,505,276
485,294,485,272
475,298,467,278
463,305,453,286
451,313,438,296
435,322,427,302
419,329,413,308
402,333,399,312
385,335,385,313
365,333,374,313
350,329,358,309
334,323,344,304
320,315,330,296
307,306,317,286
291,296,306,280
280,287,293,269
267,272,285,260
258,262,273,246
249,255,257,235
238,253,238,231
224,254,220,233
212,258,202,239
196,265,188,245
182,272,174,252
166,279,161,258
147,281,150,260
127,276,139,258
112,266,127,250
101,256,114,239
88,245,103,229
76,234,92,219
64,223,80,208
53,214,65,196
40,204,52,186
28,195,38,176
13,184,28,168
24,163,2,163
24,147,2,147
23,131,1,131
24,115,2,115
25,100,3,100
27,86,6,82
30,70,9,66
34,57,14,48
41,48,25,33
51,36,35,21
61,28,50,10
74,24,68,3
87,23,87,1
99,25,105,4
113,30,122,10
128,37,136,17
139,45,152,28
151,55,164,38
161,63,178,49
174,76,188,59
191,89,199,63
206,85,214,65
220,90,230,71
233,98,245,80
249,107,257,87
263,114,271,94
278,119,286,99
294,123,300,102
313,125,313,103
330,123,327,102
347,121,342,100
360,120,360,98
376,119,376,97
392,119,392,97
408,119,408,97
423,119,425,98
