263,31,272,11
280,36,285,15
295,41,300,20
309,46,316,26
324,51,331,31
339,58,345,37
351,64,362,45
364,71,376,53
375,79,390,63
385,90,401,75
393,101,412,91
401,114,421,106
408,128,428,120
413,143,433,135
418,157,439,151
425,174,444,164
438,189,451,172
454,198,463,178
472,203,475,182
487,205,491,184
505,206,505,184
520,205,520,183
533,205,539,184
552,206,552,184
565,208,569,187
580,212,586,191
594,216,602,196
608,222,618,203
621,229,633,211
635,239,644,219
644,247,659,231
656,258,671,242
667,269,682,253
677,280,693,265
686,290,705,280
690,302,711,299
713,316,691,316
707,336,688,326
697,352,682,336
684,363,671,346
669,372,659,353
652,379,647,358
639,383,630,363
624,389,616,369
607,394,604,373
592,398,587,377
577,400,569,380
560,404,555,383
546,407,538,387
528,412,524,391
512,415,509,394
495,417,495,395
480,418,480,396
464,419,464,398
448,421,448,399
432,421,432,399
413,420,419,399
399,419,401,398
384,419,384,397
368,419,368,397
351,417,353,396
334,415,340,394
320,412,323,391
302,407,311,387
287,402,296,382
270,395,282,377
257,389,267,370
244,383,252,363
231,378,235,357
217,375,217,353
202,374,202,352
186,375,186,353
173,376,168,355
155,378,155,356
142,379,136,358
126,381,121,360
108,383,108,361
90,382,95,361
77,381,77,359
57,378,66,358
43,372,51,352
28,362,41,344
14,345,34,337
7,331,27,322
4,314,25,309
23,296,1,296
23,280,1,280
24,267,3,262
26,251,5,247
28,233,6,233
28,220,7,214
29,201,7,201
31,186,10,184
34,171,13,167
39,157,18,151
43,144,24,134
49,127,28,121
54,113,34,105
60,97,39,91
65,84,46,74
70,73,55,59
79,67,70,47
94,55,79,39
107,43,90,30
116,37,106,18
128,31,123,10
145,26,137,6
158,25,154,4
172,24,172,2
188,24,188,2
204,23,204,1
220,24,220,2
236,25,236,3
249,28,253,7
264,31,269,10
