434,122,430,101
447,120,447,98
463,118,463,96
479,117,479,95
496,116,494,95
511,116,511,94
526,116,528,95
539,119,545,98
552,124,562,105
567,132,575,112
580,140,590,121
592,149,604,131
602,159,617,143
611,169,629,157
617,179,638,174
638,195,617,189
637,209,616,206
635,223,613,223
630,242,610,234
624,257,604,249
614,273,597,260
605,285,587,272
593,298,578,282
578,309,567,290
563,317,554,297
546,322,541,301
530,325,525,304
512,327,512,305
496,327,496,305
480,326,480,304
462,324,466,303
446,321,452,300
430,314,438,294
416,307,425,287
402,298,412,279
387,288,401,271
374,279,387,262
363,271,372,251
349,262,359,243
336,256,344,236
322,252,326,231
306,250,310,229
294,251,291,230
281,253,273,233
264,257,259,236
249,261,243,240
235,266,227,246
221,272,213,252
209,278,196,260
193,286,183,267
178,293,170,273
161,299,157,278
144,302,144,280
128,304,128,283
112,304,112,282
93,299,101,279
75,289,91,274
63,279,78,263
51,268,67,253
39,257,55,242
29,242,48,232
22,229,39,216
14,213,33,203
8,195,29,191
5,178,26,176
25,161,3,161
26,145,4,145
26,129,4,129
26,113,4,113
26,97,4,97
26,81,4,81
26,65,4,65
26,49,4,49
26,34,5,32
27,26,6,11
29,25,29,3
45,25,45,3
60,23,60,1
76,23,76,1
92,23,92,1
106,23,109,2
123,24,123,2
138,26,138,4
154,28,154,6
170,30,170,8
183,32,188,11
199,36,203,15
213,40,221,20
229,46,235,25
244,52,250,31
256,57,266,38
270,64,280,45
282,71,295,54
290,79,309,69
301,94,317,79
312,107,327,91
323,118,338,102
342,128,346,107
358,131,361,110
377,131,373,110
394,130,388,109
411,127,403,107
425,124,420,103
