405,126,413,106
420,131,428,111
435,137,443,117
450,142,458,122
467,147,472,126
480,151,489,131
498,156,502,135
515,160,515,138
531,161,531,139
547,162,547,140
558,163,567,143
573,167,581,147
589,174,595,153
600,179,612,161
614,187,626,169
625,196,640,180
633,205,652,195
639,219,659,210
643,232,664,228
666,246,644,246
664,264,643,260
661,281,641,273
657,296,637,289
652,312,632,305
644,329,627,316
632,341,616,326
617,351,605,333
602,359,592,340
588,365,578,346
572,371,564,351
558,376,548,357
543,382,533,363
527,388,518,368
510,393,504,372
494,397,488,376
478,400,472,379
462,402,457,381
444,404,444,382
431,406,426,385
417,409,409,389
399,414,395,393
381,416,381,394
365,416,365,394
349,416,349,394
333,416,333,394
317,417,317,395
301,418,301,396
285,419,285,397
269,419,269,397
253,419,253,397
234,418,240,397
221,418,221,396
203,415,209,394
185,405,199,389
172,391,190,379
164,375,184,367
157,360,178,354
152,349,170,337
144,335,162,323
136,323,152,308
126,312,141,296
114,300,130,285
105,294,114,274
92,286,100,266
76,278,87,259
63,271,72,251
48,263,57,243
33,254,45,236
19,243,34,227
8,229,26,217
3,211,24,206
23,195,2,192
24,179,3,177
25,162,3,162
26,149,5,144
28,133,7,129
30,118,9,112
34,102,13,96
37,85,16,80
39,70,18,64
41,54,20,49
21,38,44,34
43,30,21,10
43,30,47,8
60,35,60,13
80,31,71,11
95,27,87,7
106,26,106,4
124,23,119,2
137,23,137,1
153,24,153,2
166,26,171,5
180,27,187,7
196,31,202,10
210,35,219,15
225,39,234,19
241,46,247,25
256,52,260,31
266,57,278,39
277,66,292,50
289,78,302,60
298,87,315,74
314,101,323,81
329,108,337,88
345,114,351,93
359,117,368,97
377,120,381,99
391,122,399,102
