427,176,427,154
443,176,443,154
459,176,459,154
475,178,475,156
488,180,493,159
504,182,509,161
512,186,528,171
514,196,535,190
537,209,515,209
517,227,538,223
523,244,543,236
534,261,550,246
554,271,558,250
571,273,571,251
587,274,587,252
598,275,607,255
615,279,621,258
630,282,636,261
643,287,653,268
653,294,669,279
657,302,678,298
662,319,682,311
663,331,684,329
685,346,663,346
684,362,662,362
682,379,661,376
680,394,659,391
677,408,655,408
673,428,653,419
663,445,648,429
650,456,637,439
634,465,626,445
617,471,613,450
602,475,596,454
587,477,581,456
571,479,566,458
553,481,553,459
537,482,537,460
519,481,524,460
505,479,508,458
490,477,493,456
473,474,479,453
458,472,463,451
444,470,446,449
426,468,432,447
412,467,415,446
398,466,398,444
382,464,384,443
367,462,367,440
348,458,354,437
332,454,338,433
317,450,321,429
304,448,304,426
286,446,290,425
270,444,275,423
253,440,262,420
240,437,244,416
222,432,231,412
207,425,216,405
193,415,205,397
180,405,193,388
170,402,174,381
153,398,159,377
135,390,148,373
123,383,133,364
108,372,123,356
96,361,111,345
86,351,98,333
73,339,89,324
62,329,77,313
50,316,67,303
40,299,61,293
34,284,55,278
30,269,51,263
27,255,47,246
23,238,44,232
20,221,41,217
17,206,38,203
14,191,35,187
12,178,32,169
31,158,9,158
29,142,7,142
27,126,5,126
3,113,24,108
23,95,1,95
25,84,4,75
30,66,9,62
36,54,16,46
44,43,26,31
53,32,37,17
63,28,55,8
78,26,70,6
92,24,86,3
104,23,104,1
120,23,120,1
134,24,138,3
152,25,152,3
165,28,170,7
176,34,187,16
187,42,202,27
197,53,214,40
203,64,223,56
210,79,230,71
216,92,237,87
222,107,243,101
231,123,249,111
239,137,257,125
247,152,264,138
254,164,273,154
266,179,281,163
282,189,292,170
302,192,302,170
319,191,316,170
333,189,333,167
351,186,346,165
368,183,360,163
382,180,377,159
395,179,395,157
411,178,411,156
427,176,427,154
