252,233,252,211
272,231,264,211
288,225,278,206
303,215,289,199
315,203,299,188
323,182,301,182
322,166,300,166
321,151,299,151
299,137,320,133
320,120,299,118
323,106,302,101
327,94,309,83
336,85,321,69
348,75,333,59
359,66,347,48
373,55,358,39
384,47,374,28
398,39,388,20
411,34,405,13
427,28,419,8
444,24,435,4
456,23,453,2
470,24,470,2
481,27,490,7
495,33,505,14
508,41,520,23
523,51,532,31
532,59,547,43
542,71,558,56
547,80,568,74
569,96,548,90
557,114,543,98
543,124,531,106
525,132,520,111
511,136,503,116
493,141,489,120
485,144,469,130
474,156,458,141
467,167,448,157
447,179,468,173
454,196,473,186
461,209,481,201
468,223,488,215
476,239,494,227
487,254,501,238
499,265,514,249
513,274,526,257
527,283,539,265
542,293,551,273
553,300,566,283
562,309,579,296
567,318,588,314
590,332,568,332
588,352,568,344
575,372,566,350
570,377,551,366
557,393,545,375
546,399,530,385
533,409,518,393
517,420,507,397
501,421,493,401
485,427,480,406
470,432,464,411
454,436,448,415
437,439,434,418
422,442,418,421
407,444,402,423
391,447,387,426
377,449,371,428
360,451,357,430
343,452,343,430
327,452,327,430
311,452,311,430
294,451,296,430
277,449,281,428
261,446,266,425
243,442,252,422
229,439,235,418
214,436,218,415
198,433,202,412
182,428,187,407
165,422,173,402
151,417,157,396
135,410,145,391
121,403,131,384
107,393,119,375
93,383,108,367
80,372,96,357
68,359,86,347
84,340,63,338
86,326,65,320
66,310,87,304
62,296,82,287
55,282,74,272
47,272,63,257
36,261,51,245
25,250,39,234
13,234,32,224
6,217,27,212
2,202,23,196
24,185,3,182
28,173,8,164
32,160,14,147
41,151,28,134
52,144,44,124
63,141,63,119
76,142,81,121
88,147,98,128
97,154,114,141
108,166,124,151
119,177,135,162
134,188,145,169
146,197,158,179
159,206,171,188
175,212,184,192
189,217,201,199
206,224,213,204
220,229,229,209
240,233,240,211
