314,405,308,384
327,406,327,384
343,406,343,384
359,407,359,385
376,406,374,385
392,405,390,384
403,404,410,377
418,411,424,388
440,405,430,386
457,393,440,380
468,379,448,370
474,360,452,360
450,348,470,341
446,334,465,324
440,317,461,311
437,301,458,296
458,283,436,283
458,267,436,267
459,251,437,251
459,249,450,229
474,243,465,223
488,240,482,219
502,236,498,215
518,232,513,211
533,227,528,206
551,217,538,200
565,204,547,192
576,189,556,181
581,172,560,168
582,154,560,154
558,141,579,136
552,130,570,118
543,122,556,104
532,111,544,93
519,100,533,84
506,92,520,75
494,85,504,66
481,78,489,58
468,72,473,51
450,65,460,46
437,61,443,40
421,58,427,37
408,55,408,33
389,50,397,30
374,43,382,23
361,40,365,19
345,36,351,15
330,32,336,11
316,28,319,7
302,26,302,4
286,24,286,2
269,23,272,2
256,23,254,2
240,24,238,3
223,25,223,3
208,26,208,4
195,27,189,6
176,29,176,7
160,30,160,8
146,32,142,11
132,35,124,15
115,40,110,19
102,45,92,26
89,51,77,33
73,60,65,40
62,67,49,50
49,76,36,59
34,87,25,67
29,92,9,83
1,104,25,101
19,122,25,101
34,127,38,106
49,131,55,110
67,134,67,112
81,136,84,115
98,139,98,117
113,141,113,119
127,143,131,122
142,145,147,124
155,147,164,127
175,151,175,129
186,154,193,134
200,160,208,140
213,167,223,148
225,175,237,157
237,185,250,167
249,195,262,177
258,207,273,191
263,217,283,208
282,232,263,222
270,247,255,231
256,258,244,240
240,266,231,246
223,270,218,249
208,272,203,251
190,275,190,253
174,277,174,255
161,279,155,258
146,282,138,262
129,287,123,266
115,291,107,271
97,296,93,275
83,299,75,279
77,303,57,294
56,317,77,311
60,333,80,325
67,349,86,339
79,364,95,349
93,375,107,358
109,385,119,366
126,393,131,372
139,398,148,378
156,402,161,381
174,406,174,384
190,408,190,386
206,409,206,387
222,409,222,387
238,408,238,386
254,406,254,385
270,406,270,384
286,406,286,384
302,406,302,384
