426,111,430,90
442,113,446,92
457,115,462,94
474,118,477,97
488,122,493,101
501,127,510,107
516,133,524,113
529,139,539,120
542,147,554,129
550,155,568,143
558,167,577,157
564,179,585,173
570,195,590,186
573,206,594,205
594,223,573,219
594,237,572,237
591,255,570,249
584,272,565,262
577,286,558,276
566,302,550,287
557,313,539,301
545,327,530,311
533,339,519,322
517,348,508,328
502,354,493,334
485,360,479,339
466,363,466,341
450,364,450,342
435,364,433,343
418,364,418,342
401,363,403,342
385,361,388,340
371,360,371,338
353,358,358,337
337,353,344,333
323,349,328,328
306,343,315,323
292,337,300,317
276,330,288,312
263,324,273,305
250,318,256,297
234,312,242,292
220,306,228,286
205,299,214,279
189,288,204,273
177,272,197,264
170,257,191,251
165,242,186,238
161,230,180,220
158,224,164,203
147,225,143,204
134,229,126,209
120,234,110,215
102,241,97,220
87,246,82,225
69,250,69,228
50,247,58,227
33,233,51,221
24,219,43,209
18,205,37,195
11,188,32,183
7,172,28,167
26,154,4,154
24,138,2,138
23,122,1,122
23,106,1,106
24,90,2,90
25,77,4,72
27,66,7,52
36,63,26,44
47,57,43,36
61,52,59,31
78,48,73,27
92,43,88,22
109,37,101,17
124,32,115,12
139,27,130,7
150,26,150,4
168,24,164,3
182,23,182,1
198,23,198,1
209,24,218,4
226,28,231,7
242,33,246,12
253,38,263,19
268,45,276,25
284,53,290,32
295,59,305,40
308,67,318,48
317,75,333,60
328,87,343,71
335,97,354,86
352,113,357,91
372,111,367,90
386,110,383,89
397,110,403,89
416,111,416,89
