340,99,352,81
353,107,366,90
364,116,380,101
376,127,391,111
388,138,403,122
399,149,414,133
409,162,424,146
419,174,434,158
431,185,445,169
447,195,455,175
467,200,467,178
483,200,483,178
499,198,499,176
517,195,512,174
535,191,526,171
548,188,544,167
564,186,559,165
577,186,577,164
593,187,593,165
606,190,611,169
617,194,629,176
629,203,642,185
639,213,654,197
646,223,665,213
651,234,672,230
673,249,652,246
672,263,650,263
668,282,647,276
664,297,643,292
659,314,639,305
654,327,633,322
647,343,627,335
635,359,620,343
623,371,610,354
612,380,596,365
596,390,586,371
581,398,573,378
565,404,559,383
550,409,544,388
533,412,529,391
515,413,515,391
499,413,499,391
483,413,483,391
467,413,467,391
449,412,454,391
435,409,438,388
419,405,424,384
404,400,409,379
387,393,397,374
375,388,381,367
359,380,369,361
344,372,356,354
334,367,338,345
319,360,323,339
304,356,307,335
288,353,292,332
273,350,276,329
256,347,261,326
241,344,244,323
227,344,227,322
211,345,211,323
198,346,192,325
182,347,177,326
164,348,164,326
147,346,150,325
131,343,135,322
114,337,122,317
99,330,109,311
85,323,95,304
71,315,81,296
55,304,70,288
43,291,60,278
33,278,50,265
25,266,40,250
14,249,34,241
8,232,29,228
4,217,25,211
2,201,23,196
23,183,1,183
23,170,2,164
25,153,4,150
28,138,7,134
34,123,13,118
37,105,15,105
38,92,17,87
41,74,19,74
42,61,21,56
47,47,27,40
54,39,38,24
62,35,56,14
77,31,72,10
91,29,89,8
108,27,104,6
124,24,119,3
137,23,137,1
153,24,153,2
160,28,173,11
169,37,186,24
178,50,195,37
186,62,205,51
198,76,214,61
216,86,223,66
237,88,233,67
251,88,251,66
267,87,267,65
282,86,282,64
297,86,299,65
311,89,316,68
326,92,333,72
340,99,348,79
