235,35,235,13
248,36,253,15
266,38,266,16
282,40,282,18
295,42,301,21
311,46,315,25
324,50,332,30
336,56,348,38
347,64,363,49
361,76,374,58
374,86,386,68
387,96,399,78
401,107,410,87
412,116,424,98
422,125,438,110
433,138,448,122
441,149,459,137
448,161,468,153
455,175,475,167
460,190,480,182
462,202,483,201
484,217,462,217
483,234,462,231
481,252,461,243
480,263,458,263
477,281,456,277
466,299,450,284
448,309,441,289
431,313,427,292
415,316,412,295
398,318,398,296
383,319,383,297
368,320,368,298
353,321,352,300
337,322,337,300
321,322,321,301
305,323,305,301
289,323,289,301
273,322,273,301
257,322,257,300
242,321,242,299
226,320,226,298
208,318,213,297
193,314,197,293
175,307,185,288
160,299,172,281
148,291,157,271
134,281,146,263
121,272,133,254
108,264,119,245
95,255,105,236
80,243,96,228
69,232,85,217
58,222,73,206
46,212,61,196
34,201,50,186
23,187,41,175
14,173,33,162
7,157,27,149
24,137,2,137
22,121,1,121
23,109,3,101
28,95,9,85
36,81,17,71
46,67,26,58
54,58,38,43
66,49,51,33
75,45,70,24
90,40,86,19
107,35,99,15
121,31,115,10
134,28,134,6
153,25,147,4
164,23,168,2
177,25,186,5
197,28,197,6
208,30,218,11
226,34,232,13
