317,29,317,7
333,29,333,7
349,28,349,6
365,27,365,5
384,25,378,4
397,24,397,2
413,23,413,1
429,23,429,1
444,24,446,3
458,26,463,5
472,29,480,9
487,33,496,13
504,38,510,17
520,44,524,22
533,47,543,25
546,54,558,36
569,56,563,35
571,57,588,40
593,63,571,63
588,83,569,73
582,97,562,88
572,112,555,99
563,124,545,112
551,138,536,122
537,150,526,131
523,160,514,140
514,167,498,152
503,176,486,163
479,186,501,180
495,203,505,184
512,212,517,191
522,217,535,200
532,225,549,212
540,237,559,227
563,247,541,247
560,264,539,261
554,282,535,272
546,297,528,285
532,312,520,294
514,320,509,299
498,322,494,301
480,323,480,301
464,324,464,302
448,325,448,303
432,325,432,303
418,324,415,303
403,326,399,305
387,329,383,308
369,331,369,309
353,332,353,310
336,331,338,310
319,329,324,308
302,325,310,305
286,321,294,301
272,316,278,295
256,309,265,289
242,302,250,282
228,296,234,275
211,289,221,270
197,282,207,263
182,275,194,257
168,266,181,249
156,258,166,239
144,252,149,231
127,244,137,225
114,237,122,217
101,231,106,210
83,224,93,205
69,218,78,198
55,211,63,191
41,204,49,184
25,194,38,177
11,183,27,168
2,164,23,161
23,149,2,146
26,136,6,128
33,122,13,113
41,114,25,99
51,105,39,87
64,95,52,77
77,85,64,68
89,78,79,59
104,71,93,52
118,64,108,45
131,58,123,38
146,52,137,32
159,47,154,26
175,42,169,21
191,38,185,17
206,35,202,14
220,33,220,11
236,31,236,9
253,29,251,8
268,29,268,7
284,29,284,7
300,29,300,7
316,29,316,7
