380,252,383,231
395,253,398,232
410,255,415,234
426,257,431,236
444,260,444,238
459,262,459,240
473,264,476,243
490,267,490,245
503,268,509,247
522,268,522,246
539,265,536,244
557,259,547,240
573,249,558,233
586,233,566,224
595,219,575,211
601,202,580,197
602,187,581,182
603,169,581,169
580,155,601,153
578,142,598,134
573,127,593,119
567,116,584,103
557,106,572,90
546,96,559,79
534,87,546,69
521,78,533,60
510,71,517,51
495,65,503,45
480,58,489,38
467,52,473,31
451,45,460,25
437,39,445,19
423,34,429,13
408,29,413,8
395,27,395,5
379,25,379,3
364,24,364,2
348,23,348,1
333,23,331,1
333,23,310,17
334,36,312,36
315,53,336,50
338,67,316,67
339,83,317,83
339,100,318,95
327,117,312,101
307,126,304,105
291,128,288,107
274,128,274,107
256,126,260,105
241,123,244,102
226,120,229,99
210,116,215,95
195,111,199,90
178,106,186,86
163,100,171,80
148,93,158,74
134,87,144,68
120,79,130,60
106,71,116,52
92,66,100,46
80,64,81,43
69,65,63,44
60,69,44,54
49,80,33,65
38,92,22,77
32,102,12,94
27,117,7,109
25,131,4,126
23,144,1,144
24,160,2,160
26,176,4,176
6,193,27,190
11,211,31,203
16,226,36,218
26,243,42,229
35,255,53,243
46,269,62,254
60,281,72,263
74,289,86,271
90,298,99,278
105,305,113,285
119,310,129,291
136,317,141,296
151,322,157,301
167,324,172,303
186,324,184,303
202,322,199,301
218,318,213,297
234,311,226,291
249,301,237,283
263,290,248,274
275,280,260,264
287,271,274,254
299,264,289,245
312,258,304,238
326,254,320,233
339,252,339,230
354,251,354,229
370,252,370,230
