418,84,420,63
432,86,438,65
449,88,453,67
463,93,469,72
471,98,486,82
480,109,497,95
485,120,505,112
492,135,512,127
501,150,520,139
510,163,529,152
524,177,537,160
535,187,550,171
550,199,560,180
563,208,573,189
577,217,587,198
588,224,603,208
604,235,613,215
615,245,627,226
622,253,640,241
627,266,647,257
630,280,651,274
653,293,632,292
652,309,631,306
649,325,628,321
643,343,624,333
634,358,616,346
624,371,606,358
608,384,598,364
591,390,586,369
577,394,569,374
559,398,556,377
542,400,542,378
529,400,523,379
510,401,510,379
492,399,497,378
475,396,484,376
462,393,466,372
446,388,451,367
431,382,436,361
414,376,423,356
401,371,406,350
385,365,392,345
371,361,376,340
356,356,361,335
339,350,348,330
326,346,331,325
310,340,318,320
294,333,306,315
281,326,291,307
270,318,275,297
257,318,257,296
241,320,241,298
230,321,221,301
210,324,210,302
197,325,191,304
178,326,178,304
162,326,162,305
146,326,146,304
128,324,132,303
112,322,116,301
94,317,102,297
78,311,88,292
63,302,75,284
50,292,63,274
38,279,54,264
27,265,45,253
19,253,35,238
11,237,30,227
6,220,27,214
3,204,24,199
24,186,2,186
23,170,1,170
23,157,2,151
24,140,3,137
26,125,5,120
28,110,7,105
33,95,12,90
37,80,16,74
40,63,19,59
44,50,24,43
51,45,38,28
62,41,56,20
75,39,75,17
87,42,93,21
100,47,109,28
115,54,123,34
133,60,133,38
150,59,147,38
169,56,160,36
183,53,177,32
200,46,189,27
213,38,203,19
227,30,217,11
239,25,234,4
255,22,250,1
267,23,269,2
281,26,286,5
295,31,303,11
308,38,318,19
317,47,332,31
326,60,341,44
339,72,351,54
359,80,359,58
375,82,375,60
390,83,390,61
406,84,406,62
