403,385,403,363
418,386,420,365
433,388,437,367
448,391,453,370
469,392,463,371
485,388,477,368
500,381,489,362
514,373,503,354
529,364,516,347
543,355,527,340
554,345,539,329
565,330,546,319
574,318,556,306
583,306,566,292
592,290,573,280
599,275,579,267
605,261,585,252
610,244,589,238
613,226,591,226
614,211,592,211
590,204,606,189
584,204,584,182
568,203,568,181
549,200,555,179
534,197,539,176
518,193,523,172
501,189,510,169
487,184,495,164
472,164,493,160
468,150,489,144
465,141,480,125
456,133,465,113
441,128,449,108
430,126,430,104
412,123,417,102
399,121,399,99
383,118,383,96
363,113,372,93
348,104,360,86
335,89,353,77
329,82,338,62
316,78,321,57
303,77,303,55
287,77,287,55
271,77,271,55
252,74,260,54
237,68,245,48
223,58,235,40
213,49,222,29
199,40,209,21
185,34,194,14
174,31,174,9
155,28,163,8
144,27,144,5
128,25,128,3
113,24,113,2
96,23,98,2
83,24,79,3
68,29,63,8
54,35,48,14
50,38,30,30
44,53,24,44
40,66,19,62
40,80,18,80
36,100,16,91
31,113,10,108
27,128,6,124
25,142,3,142
23,161,2,155
2,175,23,173
25,190,3,190
9,210,28,200
17,224,36,214
28,240,44,225
41,252,54,234
58,262,64,241
73,267,79,246
90,271,94,250
108,274,108,252
122,274,125,253
139,275,139,253
155,275,155,253
168,276,173,255
185,278,188,257
200,280,205,259
217,281,219,260
234,283,234,261
246,284,252,263
258,288,270,270
266,295,285,285
272,309,292,300
276,324,296,316
283,341,301,329
299,353,312,335
316,360,324,340
333,366,338,345
347,371,355,351
362,376,370,356
379,381,385,360
397,384,397,362
