456,62,463,42
471,66,478,46
488,71,493,50
500,75,510,56
511,81,526,65
525,91,538,74
541,98,550,78
557,102,565,82
576,106,576,84
587,106,596,86
604,110,609,89
614,115,627,98
621,125,639,113
625,136,646,131
630,151,651,146
637,168,656,158
646,184,662,170
661,197,671,178
678,204,683,183
693,208,698,187
706,214,714,194
719,222,728,202
728,229,743,214
736,240,754,228
742,250,763,245
748,266,768,259
770,278,748,278
768,296,747,291
763,314,744,304
756,327,736,319
747,342,728,332
737,356,719,344
726,369,709,356
715,382,699,367
706,392,687,381
696,405,678,393
687,418,669,406
678,432,660,420
671,444,651,435
664,457,643,449
644,470,665,465
666,486,645,481
647,503,643,482
626,502,632,481
611,500,615,479
596,497,599,476
578,493,586,473
564,489,570,468
550,482,557,462
534,477,543,457
520,474,526,453
507,473,507,451
491,473,491,451
475,473,475,451
459,473,459,451
443,473,443,451
427,474,427,452
411,474,411,452
395,475,395,453
379,476,379,454
363,477,363,455
347,477,347,455
329,476,333,455
312,475,318,454
298,474,300,453
283,473,283,451
267,472,267,450
251,471,251,449
235,470,235,448
217,469,222,448
202,466,205,445
185,462,191,441
170,457,176,436
154,451,162,431
139,444,147,424
121,433,137,418
109,424,124,408
96,415,111,399
86,407,95,387
71,395,86,379
60,384,75,368
50,372,65,356
39,359,55,344
30,344,48,332
22,331,40,319
14,314,35,308
8,299,29,293
4,282,25,279
23,265,1,265
23,249,1,249
24,233,2,233
25,220,4,215
28,204,7,200
31,188,10,184
34,173,13,168
35,158,15,150
39,139,17,139
40,125,19,121
41,107,19,107
42,93,21,89
43,75,21,75
43,59,21,59
47,52,30,39
51,50,51,28
57,51,73,36
73,61,83,42
90,68,95,47
108,73,108,51
124,73,123,52
141,71,138,50
160,65,150,46
175,57,163,39
191,43,170,35
195,33,180,17
204,31,199,10
217,29,217,7
230,28,236,7
251,28,246,7
269,24,260,4
280,23,280,2
296,24,296,2
308,27,314,6
321,33,330,13
330,41,345,25
337,51,356,41
354,66,359,44
375,63,369,42
391,59,385,38
404,57,404,35
420,55,420,33
433,55,438,34
446,59,455,39
