323,319,326,298
339,321,342,300
356,322,356,300
372,321,372,300
388,321,388,299
404,321,404,299
416,323,422,302
429,329,437,309
439,336,454,320
451,346,466,330
459,353,479,344
484,363,462,363
479,380,458,375
469,396,450,384
452,409,443,389
437,414,427,395
422,419,413,399
402,424,402,402
386,426,386,404
372,427,369,406
355,429,355,407
339,429,339,407
323,428,323,406
307,426,307,404
289,424,294,403
275,421,277,400
257,418,263,397
242,415,246,394
227,411,230,390
211,408,215,387
196,404,199,383
180,400,184,379
163,396,171,376
149,392,155,371
137,389,137,367
119,386,123,365
104,384,106,363
89,384,89,362
73,385,73,363
61,388,55,367
47,394,41,373
38,400,23,384
26,410,10,395
23,421,3,413
1,435,23,431
16,453,28,435
31,463,40,443
46,471,51,450
61,478,66,457
76,483,81,462
91,487,96,466
106,491,112,470
125,492,125,470
140,490,140,468
159,489,153,468
172,488,172,467
188,489,188,467
204,489,204,467
220,490,220,468
233,491,239,470
252,492,252,470
265,492,270,471
283,494,283,472
299,494,299,472
315,493,315,471
333,490,328,469
347,487,344,466
364,483,359,462
379,481,375,460
394,478,391,457
408,477,408,455
422,478,425,457
439,481,439,459
453,482,457,461
471,483,471,461
487,483,487,461
504,480,502,459
522,475,514,455
537,468,527,449
553,459,539,442
566,450,553,433
579,434,559,426
585,417,564,413
589,403,568,397
592,384,570,384
592,368,570,368
592,352,570,352
591,336,569,336
590,320,568,320
568,306,589,302
587,288,565,288
562,275,583,269
559,260,579,252
554,244,575,238
548,229,569,223
543,218,561,206
530,202,554,197
530,187,551,181
528,173,548,164
524,156,545,150
521,141,541,132
517,124,538,118
514,109,535,103
510,93,531,87
506,78,527,72
501,65,520,55
494,48,515,43
488,36,507,26
481,25,498,10
479,25,474,4
465,30,458,10
453,37,441,19
443,45,427,31
427,56,417,37
414,62,402,44
397,70,390,50
382,75,375,55
368,81,360,61
354,87,345,67
340,93,330,74
327,100,315,82
317,110,302,94
307,121,291,106
296,132,280,117
285,144,269,129
271,155,259,137
255,163,247,143
242,170,232,151
227,176,217,157
211,182,202,162
194,188,188,167
175,190,175,168
159,192,159,170
143,193,143,171
130,193,124,172
116,195,108,175
103,202,93,183
92,211,79,194
82,220,65,207
75,232,56,222
72,241,50,241
54,260,74,251
69,275,81,257
82,284,92,265
98,291,106,271
113,296,121,276
129,301,135,280
143,305,151,285
159,309,167,289
177,312,180,291
194,314,194,292
213,313,207,292
226,312,226,291
244,310,239,289
257,310,257,288
273,311,273,289
286,312,291,291
300,315,308,295
317,318,323,297
