218,34,218,12
234,34,234,12
249,35,251,14
266,37,266,15
280,38,283,17
295,41,299,20
311,44,314,23
325,47,330,26
338,49,347,29
357,52,360,31
372,53,376,32
390,54,390,32
402,53,409,31
407,60,424,47
417,73,433,59
427,86,443,71
436,97,454,84
448,110,464,95
457,121,475,109
468,136,483,120
476,148,493,135
481,159,501,151
487,174,507,165
505,192,487,174
485,199,478,178
465,200,468,179
451,196,451,174
446,199,430,184
438,208,418,200
430,222,410,214
420,239,404,224
411,250,393,238
399,263,384,247
381,274,375,253
361,276,365,255
344,272,352,252
330,268,336,247
321,270,316,249
312,275,297,259
298,285,285,268
283,296,274,276
267,302,259,282
255,307,243,289
238,314,231,294
220,320,219,298
204,321,204,300
186,320,190,299
169,317,175,296
154,315,159,294
138,307,147,287
122,296,137,280
111,286,124,269
99,277,112,260
88,270,97,250
76,265,80,244
57,250,77,241
50,240,66,225
40,226,58,214
31,212,49,200
22,198,41,188
14,183,34,175
8,170,27,160
3,153,24,147
23,134,1,134
23,120,2,116
24,104,3,101
27,87,5,87
28,71,6,71
28,55,6,55
6,41,27,38
27,27,5,21
27,27,25,5
42,25,42,3
61,23,55,2
74,23,74,1
90,23,90,1
106,24,106,2
121,25,123,4
138,27,138,5
154,29,154,7
169,30,169,8
184,31,184,9
199,32,201,11
213,33,218,12
