359,280,357,259
374,280,374,258
390,281,390,259
407,280,405,259
425,279,419,258
438,279,438,257
456,277,452,256
470,277,470,255
487,276,484,255
502,275,499,254
517,273,515,252
533,272,531,251
548,271,548,249
565,269,562,248
576,269,582,248
590,271,598,251
601,278,614,261
611,289,626,273
617,299,636,289
642,309,620,309
638,329,619,319
631,344,612,334
618,358,603,342
604,369,592,351
587,378,582,357
569,382,569,360
553,381,553,359
535,378,540,357
522,378,522,356
506,377,506,355
490,376,490,354
474,376,474,354
458,376,458,354
442,376,442,354
426,376,426,354
410,375,410,353
393,374,395,353
378,374,378,352
365,374,359,353
351,375,342,355
334,379,329,358
318,382,312,361
299,384,299,362
285,386,281,365
267,388,267,366
252,390,252,368
236,391,236,369
220,394,220,372
208,396,200,376
192,400,183,380
175,404,169,383
158,406,155,385
141,408,141,386
127,410,124,389
112,413,108,392
97,417,92,396
79,421,79,399
64,422,64,400
49,421,49,399
33,422,33,399
11,408,33,399
33,388,11,388
33,372,11,372
33,356,11,356
32,340,10,340
9,326,30,323
29,309,7,309
6,296,27,291
4,279,25,276
2,263,23,261
23,246,2,246
24,233,3,228
26,215,4,215
27,202,6,197
30,184,8,184
33,173,13,165
37,159,18,149
44,143,24,135
50,132,33,119
59,117,40,107
68,107,52,92
80,97,65,81
90,92,83,72
105,86,98,66
120,83,114,62
134,79,131,58
151,76,145,55
167,73,162,52
180,71,180,49
196,70,196,49
212,70,212,49
228,70,228,49
244,70,244,48
260,70,260,48
275,72,277,50
289,74,293,53
306,73,306,51
322,74,322,52
338,75,338,53
354,75,354,54
371,75,369,54
388,73,384,52
406,71,398,51
421,67,414,47
437,61,427,42
451,55,441,36
465,49,456,30
478,45,474,24
495,40,487,20
509,36,503,15
526,31,517,11
540,27,534,6
558,23,549,3
569,23,569,1
585,23,585,1
599,24,602,3
614,28,619,7
624,33,638,17
635,43,651,28
647,54,662,38
660,65,673,48
671,75,686,59
679,84,698,74
705,93,683,93
699,114,683,99
680,121,675,100
664,125,660,104
645,125,647,104
633,126,628,105
618,129,613,108
604,133,596,113
587,139,583,118
573,144,568,123
557,148,552,127
539,151,539,129
521,149,525,128
505,147,510,126
495,147,490,126
479,149,476,128
465,150,460,129
447,153,447,131
432,154,430,133
415,155,415,133
399,155,399,133
381,152,385,131
367,152,367,130
351,151,351,129
335,150,335,129
319,151,319,130
305,152,301,131
289,154,286,133
273,157,272,135
268,161,252,146
252,171,242,152
237,180,229,160
224,187,214,168
215,192,196,180
197,205,215,193
208,219,224,204
217,230,235,218
229,243,245,228
242,255,255,238
257,264,267,245
274,271,279,250
290,275,294,254
306,278,309,257
323,280,323,258
338,280,340,259
355,280,355,259
