232,437,235,416
249,439,249,417
266,438,264,417
284,436,278,415
299,434,293,413
314,431,310,410
333,426,323,407
348,420,338,401
363,413,351,395
375,406,366,386
390,396,377,378
406,391,388,373
388,369,409,366
408,352,386,352
406,336,384,336
383,323,404,318
381,308,401,300
401,289,379,289
404,279,385,269
410,273,401,253
420,271,420,249
436,272,436,250
452,273,452,251
470,270,465,249
486,264,478,244
501,257,493,237
517,250,505,232
532,234,512,225
540,219,519,216
519,205,540,199
539,186,517,186
514,173,535,168
510,160,530,151
505,145,525,136
498,130,518,122
492,117,511,107
485,107,500,91
475,93,492,80
466,81,482,67
455,70,471,55
443,61,457,44
431,54,441,35
417,47,427,28
404,41,412,21
391,36,396,15
376,32,381,11
362,28,365,7
345,25,350,4
332,24,332,2
316,23,316,1
301,23,299,2
284,25,284,3
270,28,266,7
257,32,249,12
242,39,236,18
230,45,220,26
220,53,205,37
218,58,196,58
206,79,221,63
218,91,231,74
228,101,244,86
240,112,255,96
253,123,267,107
266,134,278,116
277,143,292,127
284,151,304,143
287,165,308,159
307,180,286,176
297,199,282,184
282,211,272,192
268,219,258,200
254,227,246,207
238,233,233,212
223,236,218,215
205,238,205,216
191,238,187,217
173,239,173,217
157,240,157,218
141,241,141,219
127,242,124,221
113,245,108,224
97,249,93,228
82,253,78,232
68,257,62,236
54,261,45,241
39,267,30,247
25,272,14,253
23,277,2,273
1,293,22,288
2,308,23,304
5,325,25,317
11,341,30,331
19,355,38,345
32,370,47,354
48,381,58,362
59,389,72,372
75,398,84,378
90,406,96,385
101,411,113,393
117,418,126,398
133,422,141,402
149,426,156,406
168,431,168,409
183,432,183,410
199,434,199,412
215,435,215,413
231,437,231,415
