282,83,290,63
299,88,305,67
316,90,320,69
332,92,336,71
350,95,350,73
365,97,367,76
379,99,384,78
393,102,401,82
408,106,417,86
426,111,431,90
439,116,448,96
454,121,463,101
470,128,476,107
482,136,491,116
492,144,505,127
502,154,518,139
510,165,529,154
518,178,537,168
521,191,542,185
545,204,523,204
545,220,523,220
545,236,523,236
541,254,520,250
534,274,517,260
517,286,509,266
499,292,496,271
479,294,484,273
462,290,470,270
445,280,460,264
431,270,446,254
419,259,434,243
408,252,418,233
398,252,398,230
387,255,379,235
371,262,366,241
360,268,348,250
344,277,337,256
330,284,322,264
314,291,310,270
301,295,293,275
286,299,277,279
266,302,266,280
250,303,250,281
234,303,234,281
216,301,221,280
200,297,207,277
184,292,193,272
170,285,179,265
158,278,164,257
141,271,151,252
128,267,134,246
112,261,120,241
97,254,107,235
84,245,93,225
70,234,83,216
58,221,74,206
48,207,65,194
39,195,55,180
30,182,46,167
22,166,41,156
15,151,35,142
10,134,31,128
6,117,27,113
3,101,24,98
23,84,1,84
23,69,1,67
28,56,7,51
34,48,18,33
40,41,33,20
55,33,47,13
70,25,59,5
76,27,81,6
93,30,96,9
108,34,113,13
123,38,128,17
138,42,143,21
152,46,160,26
167,50,176,30
185,55,189,34
200,59,204,38
214,63,220,42
230,68,235,47
243,72,252,52
260,77,265,56
275,81,280,60
