282,61,290,41
295,65,307,47
307,72,322,56
316,81,335,71
322,94,342,87
331,112,346,95
353,117,353,95
370,115,367,94
383,115,385,94
397,118,402,97
406,126,418,107
410,132,431,126
413,146,434,143
414,161,435,159
436,176,414,176
436,192,414,192
422,214,437,198
442,223,445,202
457,225,462,204
470,228,480,209
476,233,496,225
480,246,501,243
500,261,479,259
498,275,476,275
480,296,498,283
499,307,505,286
515,310,521,289
535,310,533,289
553,309,547,288
569,307,563,286
582,306,582,284
599,304,596,283
613,303,613,281
629,302,629,280
645,302,645,280
659,302,663,280
660,306,680,296
683,317,661,317
681,335,660,330
678,349,657,346
674,365,653,360
666,381,646,373
650,398,642,378
633,403,630,382
620,406,611,386
602,409,599,388
585,411,585,389
569,412,569,390
553,414,553,392
537,416,537,394
523,417,519,396
505,418,505,396
489,416,489,394
469,412,478,392
456,409,460,388
440,405,446,384
425,401,431,380
410,398,415,377
394,394,400,373
381,392,381,370
363,389,367,368
347,387,353,366
334,385,334,363
318,383,318,361
300,379,304,358
284,375,290,354
268,369,276,349
253,363,261,343
238,357,246,337
222,349,233,330
210,341,219,321
195,327,211,313
189,321,193,299
182,324,172,305
170,332,158,314
158,342,145,324
145,352,133,334
131,361,121,342
116,368,108,348
97,371,97,349
78,367,86,347
62,360,74,342
47,351,62,335
36,340,51,324
24,326,42,314
14,309,35,304
9,294,30,289
6,278,27,275
25,261,3,261
24,246,2,246
23,230,1,230
23,214,1,214
24,201,3,195
25,185,4,180
27,168,6,166
29,156,9,147
32,140,12,132
36,125,16,117
41,108,20,104
45,95,25,87
50,79,29,73
54,66,35,55
63,59,47,44
72,49,60,31
85,37,69,22
93,30,87,9
105,26,105,4
123,24,118,3
136,23,136,1
149,25,154,4
166,28,168,7
180,31,185,10
194,34,202,14
209,39,218,19
220,44,235,28
235,55,245,36
255,59,255,37
270,60,270,38
282,61,288,40
